,Zone,Count,Location,Latitude,Longitude
0,CAIRNHILL,1,Cairnhill,1.3065605,103.83943983779069
1,ANG MO KIO TOWN CENTRE,2,Ang Mo Kio Town Centre,1.3712845,103.84699364624538
2,YUHUA EAST,3,Yuhua East,1.3438518,103.73932984583801
3,SELETAR AEROSPACE PARK,4,Seletar Aerospace Park,1.4170202,103.86808181112622
4,SELETAR,5,Seletar,1.4098488,103.8773789
5,ALEXANDRA NORTH,6,Alexandra North,1.277477,103.8018803
6,BOON KENG,7,Boon Keng,1.3195690500000001,103.86174867772831
7,PULAU PUNGGOL TIMOR,8,Pulau Punggol Timor,1.4198936,103.8904904
8,TANGLIN,9,Tanglin,1.3060443,103.8152804
9,TELOK BLANGAH DRIVE,10,Telok Blangah Drive,1.2725019,103.8118027
10,ONE TREE HILL,11,One Tree Hill,1.3004317,103.8249494
11,WOODLANDS WEST,12,Woodlands West,1.436897,103.786216
12,HONG KAH,13,Hong Kah,1.3553973,103.7214297
13,ROBERTSON QUAY,14,Robertson Quay,1.29040905,103.83812675642012
14,BUKIT BATOK EAST,15,Bukit Batok East,1.3490572,103.7495906
15,ADMIRALTY,16,Admiralty,1.4406369,103.8009592
16,DUNEARN,17,Dunearn,1.3356889,103.7846051
17,CLEMENTI WEST,18,Clementi West,1.3151003,103.7652311
18,SENGKANG TOWN CENTRE,19,Sengkang Town Centre,1.3919236499999998,103.89549093760694
19,YEW TEE,20,Yew Tee,1.3974608,103.7474009
20,TANGLIN HALT,21,Tanglin Halt,1.2999069,103.79810867117243
21,TOWNSVILLE,22,Townsville,1.3593241,103.8553321
22,HOUGANG CENTRAL,23,Hougang Central,1.3710492,103.89435758379814
23,HONG KAH NORTH,24,Hong Kah North,1.3553973,103.7214297
24,SELEGIE,25,Selegie,1.3027586,103.8502417
25,BOON LAY PLACE,26,Boon Lay Place,1.3475171000000001,103.71387991665716
26,BENCOOLEN,27,Bencoolen,1.2986084500000001,103.85012699630914
27,DHOBY GHAUT,28,Dhoby Ghaut,1.2995657999999999,103.84531733196371
28,PAYA LEBAR NORTH,29,Paya Lebar North,1.3174795000000001,103.89235252467483
29,STRAITS VIEW,30,Straits View,1.2557081,103.86222821751517
30,WEST COAST,31,West Coast,1.3033734,103.76418057554966
31,CHOA CHU KANG NORTH,32,Choa Chu Kang North,1.3892601,103.743728
32,KALLANG WAY,33,Kallang Way,1.3249544,103.8767546
33,KRANJI,34,Kranji,1.4252189,103.7619891
34,HOUGANG WEST,35,Hougang West,1.3708011,103.89254433997465
35,CENTRAL SUBZONE,36,Marina Bay,1.2755589999999999,103.85489740049655
36,TUAS VIEW EXTENSION,37,Tuas View,1.3293722,103.6482364
37,TANJONG RHU,38,Tanjong Rhu,1.2973427499999999,103.87376426134355
38,NEE SOON,39,Nee Soon,1.4263793,103.83358336447131
39,LOYANG EAST,40,Loyang East,1.3753678,103.9772924
40,SUNSET WAY,41,Sunset Way,1.3219194,103.77021902971171
41,SAFTI,42,Safti,1.3304504,103.6834422
42,BENDEMEER,43,Bendemeer,1.3136389,103.86300121034482
43,BEDOK RESERVOIR,44,Bedok Reservoir,1.3425058,103.92522980731215
44,BIDADARI,45,Bidadari,1.3352618,103.87216677548015
45,TURF CLUB,46,Turf Club,1.4220553,103.76418206903227
46,PAYA LEBAR EAST,47,Paya Lebar East,1.3174795000000001,103.89235252467483
47,EVERTON PARK,48,Everton Park,1.2771286000000002,103.8393679151902
48,BUKIT BATOK CENTRAL,49,Bukit Batok Central,1.3507346,103.7480915
49,BEDOK NORTH,50,Bedok North,1.3324018,103.9193052
50,YIO CHU KANG NORTH,51,Yio Chu Kang North,1.3817905,103.8449359
51,CITY TERMINALS,52,City Terminals,1.2476261499999999,103.68697439819525
52,LORONG CHUAN,53,Lorong Chuan,1.35156575,103.86386218385945
53,KIAN TECK,54,Kian Teck,1.3333433499999998,103.69396679099145
54,YISHUN SOUTH,55,Yishun South,1.4293839,103.8350282
55,TEBAN GARDENS,56,Teban Gardens,1.32089305,103.73793421271182
56,SEMBAWANG SPRINGS,57,Sembawang Springs,1.4405369,103.82607667170109
57,KANGKAR,58,Kangkar,1.3839286,103.9022055
58,MACPHERSON,59,Macpherson,1.32620695,103.88950695393876
59,LORONG HALUS NORTH,60,Lorong Halus North,1.3839324,103.9253524
60,NATIONAL UNIVERSITY OF S'PORE,61,National University Of Singapore,1.2962018,103.77689943784759
61,SENNETT,62,Sennett,1.33198165,103.87447915981068
62,PEARL'S HILL,63,Pearl'S Hill,1.28489795,103.8398283978549
63,LIM CHU KANG,64,Lim Chu Kang,1.4342172,103.7149872
64,LORONG HALUS,65,Lorong Halus,1.3839324,103.9253524
65,BUKIT BATOK WEST,66,Bukit Batok West,1.3455305,103.7397329
66,PASIR RIS DRIVE,67,Pasir Ris Drive,1.3730307,103.949255
67,CHENG SAN,68,Cheng San,1.3408630000000001,103.83039182212079
68,TAMPINES EAST,69,Tampines East,1.35603565,103.95513541144504
69,NEWTON CIRCUS,70,Newton Circus,1.3128904,103.8396116
70,WESTERN WATER CATCHMENT,71,Western Water Catchment,1.3664522,103.6810305
71,YIO CHU KANG WEST,72,Yio Chu Kang West,1.3817905,103.8449359
72,ALJUNIED,73,Aljunied,1.3164515,103.8829087
73,FARRER COURT,74,Farrer Court,1.31259105,103.8542288478267
74,PULAU SELETAR,75,Pulau Seletar,1.44378625,103.86159699166407
75,PASIR RIS CENTRAL,76,Pasir Ris Central,1.3726634,103.9479432
76,NASSIM,77,Nassim,1.30659285,103.82299205452577
77,SERANGOON NORTH,78,Serangoon North,1.3713383,103.8727563
78,BRAS BASAH,79,Bras Basah,1.2968214,103.85066583319599
79,POTONG PASIR,80,Potong Pasir,1.3314141,103.8691380822365
80,DEPOT ROAD,81,Depot Road,1.281406,103.8040422
81,KAMPONG JAVA,82,Kampong Java,1.3139715,103.8454729
82,TANJONG PAGAR,83,Tanjong Pagar,1.27660565,103.84577931609854
83,CORONATION ROAD,84,Coronation Road,1.3226221,103.8009462
84,SOUTHERN GROUP,85,St. John'S Island,1.2197153,103.848337
85,CLIFFORD PIER,86,Clifford Pier,1.2839466499999999,103.85353779026767
86,HOUGANG EAST,87,Hougang East,1.3708011,103.89254433997465
87,OXLEY,88,Oxley,1.2988336500000002,103.84090593212014
88,DEFU INDUSTRIAL PARK,89,Defu Industrial Park,1.35161105,103.89204505000001
89,CHATSWORTH,90,Chatsworth,1.29902585,103.82488875720048
90,TYERSALL,91,Tyersall,1.3139846,103.8136227
91,MOUNTBATTEN,92,Mountbatten,1.3063254,103.88272779279126
92,FRANKEL,93,Frankel,1.3188815,103.9143532
93,NORTHSHORE,94,Northshore,1.41688295,103.90214825813982
94,SEMBAWANG HILLS,95,Sembawang Hills,1.3723986,103.8290294792003
95,YISHUN CENTRAL,96,Yishun Central,1.42645065,103.83720383435042
96,WOODGROVE,97,Woodgrove,1.42913595,103.78125034810185
97,CHANGI WEST,98,Changi West,1.35107955,103.99006409583149
98,WOODLANDS REGIONAL CENTRE,99,Woodlands Regional Centre,1.436897,103.786216
99,CRAWFORD,100,Crawford,1.30558585,103.86308765668299
100,CENTRAL WATER CATCHMENT,101,Central Water Catchment,1.3757082999999999,103.8017434436911
101,TENGAH,102,Tengah,1.3624531,103.72504010422139
102,MACKENZIE,103,Mackenzie,1.30494005,103.84884715227221
103,LAKESIDE,104,Lakeside,1.34425,103.7206931
104,SAUJANA,105,Saujana,1.3820391,103.7692353
105,CLEMENTI WOODS,106,Clementi Woods,1.29980405,103.76787306329607
106,BUKIT HO SWEE,107,Bukit Ho Swee,1.2879953,103.82856441508395
107,WENYA,108,Jalan Bahar Park,1.3566083,103.6957716
108,LOYANG WEST,109,Loyang West,1.3753678,103.9772924
109,QUEENSWAY,110,Queensway,1.2977574,103.8004623
110,GOODWOOD PARK,111,Goodwood Park,1.3082222,103.8341091
111,TRAFALGAR,112,Trafalgar,1.2904753,103.8520359
112,CECIL,113,Cecil,1.2777575,103.8471261
113,SEMAKAU,114,Semakau,1.2035854499999998,103.7698475924559
114,BANGKIT,115,Bangkit,1.3800554,103.7726443
115,WATERWAY EAST,116,Waterway East,1.4066031,103.90207073683268
116,MANDAI EAST,117,Mandai East,1.4235346,103.8033499
117,COMMONWEALTH,118,Commonwealth,1.3024428,103.7983085
118,JURONG WEST CENTRAL,119,Jurong West Central,1.3396365,103.7073387
119,MARYMOUNT,120,Marymount,1.34860435,103.83939255166875
120,PORT,121,Port,1.3548836,103.98801277346743
121,JURONG PORT,122,Jurong Port,1.3056298499999999,103.72125142873975
122,WOODLEIGH,123,Woodleigh,1.3391943,103.87082151823131
123,YUHUA WEST,124,Yuhua West,1.3438518,103.73932984583801
124,MARINA EAST,125,Marina East,1.288624,103.869827
125,DAIRY FARM,126,Dairy Farm,1.3651581,103.7740781
126,PULAU PUNGGOL BARAT,127,Pulau Punggol Barat,1.4251234,103.8789977
127,WOODLANDS EAST,128,Woodlands East,1.436897,103.786216
128,PUNGGOL CANAL,129,Punggol Canal,1.40519735,103.90234976571602
129,TAI SENG,130,Tai Seng,1.3353828,103.88830605859883
130,HILLVIEW,131,Hillview,1.3624042,103.76742729372796
131,EAST COAST,132,East Coast,1.3104654,103.9235132
132,BRICKWORKS,133,Brickworks,1.2869332,103.80756011310467
133,TAMPINES WEST,134,Tampines West,1.3458660999999998,103.93846350820903
134,SOMERSET,135,Somerset,1.30038375,103.8388284758278
135,ULU PANDAN,136,Ulu Pandan,1.3080256,103.7890558
136,BOON TECK,137,Boon Teck,1.32778935,103.8502130374628
137,PENG SIANG,138,Choa Chu Kang,1.3847493,103.7445341
138,PLAB,139,Paya Lebar Air Base,1.35891705,103.91279405310587
139,TECK WHYE,140,Teck Whye,1.3766705,103.7536471
140,LITTLE INDIA,141,Little India,1.30684265,103.84927355170905
141,COMPASSVALE,142,Compassvale,1.394518,103.9004349
142,SPRINGLEAF,143,Springleaf,1.398315,103.81805726106943
143,KAKI BUKIT,144,Kaki Bukit,1.3360277,103.9018509
144,PANDAN,145,Pandan,1.3080256,103.7890558
145,MAXWELL,146,Maxwell,1.28062915,103.8439942139656
146,PHILLIP,147,Phillip,1.285145,103.8499586
147,JURONG ISLAND AND BUKOM,148,Jurong Island,1.2596166,103.67047129833682
148,SENTOSA,149,Sentosa,1.24894585,103.83430564159272
149,NATURE RESERVE,150,Nature Reserve,1.3463969,103.78470640962233
150,SERANGOON NORTH IND ESTATE,151,Serangoon North,1.3713383,103.8727563
151,CLARKE QUAY,152,Clarke Quay,1.2881865499999998,103.84639555444176
152,MIDVIEW,153,Midview,1.359286,103.83403591176392
153,NORTH COAST,154,North Coast,1.45415355,103.79233534647962
154,SIMEI,155,Simei,1.3431881,103.953371
155,SEMBAWANG STRAITS,156,Sembawang Straits,1.458458,103.83740461856749
156,KAMPONG TIONG BAHRU,157,Tiong Bahru Orchid,1.2796514499999998,103.82495705330518
157,ONE NORTH,158,One North,1.29954015,103.78725843058069
158,CHOA CHU KANG CENTRAL,159,Choa Chu Kang Central,1.3823894,103.7446238
159,CONEY ISLAND,160,Coney Island,1.40941835,103.9214699987144
160,GOMBAK,161,Gombak,1.3588929,103.7518249
161,FABER,162,Faber,1.2719239999999998,103.81717519393024
162,SHIPYARD,163,Shipyard,1.3001893,103.65629544865527
163,SINGAPORE POLYTECHNIC,164,Singapore Polytechnic,1.30913695,103.77814365807117
164,SIMPANG NORTH,165,Simpang North,1.4452954,103.8497425
165,BALESTIER,166,Balestier,1.326226,103.8473149
166,MARINE PARADE,167,Marine Parade,1.3026889,103.9073952
167,AIRPORT ROAD,168,Airport Road,1.3338277,103.8901469
168,MARINA SOUTH,169,Marina South,1.276998,103.8615002
169,GEYLANG EAST,170,Geylang East,1.3181862,103.8870563
170,GUILIN,171,Guilin,1.3539591999999998,103.75245291425546
171,MARGARET DRIVE,172,Margaret Drive,1.2966368,103.8103536
172,HILLCREST,173,Hillcrest,1.2904753,103.8520359
173,RAFFLES PLACE,174,Raffles Place,1.2835416999999998,103.85146023266938
174,MANDAI WEST,175,Mandai West,1.4235346,103.8033499
175,CHIN BEE,176,Chin Bee,1.3358041,103.7130859
176,BUKIT MERAH,177,Bukit Merah,1.2704395,103.82831840176755
177,BEDOK SOUTH,178,Bedok South,1.3172941,103.94968140811523
178,HOLLAND DRIVE,179,Holland Drive,1.3074817,103.7941183
179,PUNGGOL FIELD,180,Punggol Field,1.3947438,103.9117163
180,ISTANA NEGARA,181,Istana,1.3071009,103.84291496937817
181,MANDAI ESTATE,182,Mandai Estate,1.4080963999999998,103.75832690113953
182,BUKIT BATOK SOUTH,183,Bukit Batok South,1.3490572,103.7495906
183,CHANGI POINT,184,Changi Point,1.35107955,103.99006409583149
184,CHANGI BAY,185,Changi Bay,1.3168496,104.0206494
185,SEMBAWANG NORTH,186,Sembawang North,1.4490928,103.8200555
186,GEYLANG BAHRU,187,Geylang Bahru,1.3233185,103.8699502
187,MATILDA,188,Matilda,1.40297695,103.89539315920315
188,TOA PAYOH CENTRAL,189,Toa Payoh Central,1.33267465,103.85053866656415
189,PEOPLE'S PARK,190,People'S Park,1.2858105,103.8441598
190,VICTORIA,191,Victoria,1.30854205,103.92745780276405
191,LIU FANG,192,Jurong Bird Park,1.3190249,103.70666845474159
192,KIM KEAT,193,Kim Keat,1.329711,103.8589681
193,SENOKO NORTH,194,Senoko North,1.4602965,103.8052452
194,SENJA,195,Senja,1.3826778,103.7623822
195,YUNNAN,196,Yunnan,1.33828435,103.69108941866651
196,LEONIE HILL,197,Leonie Hill,1.2986613,103.8315458
197,RIVERVALE,198,Rivervale,1.3806234499999999,103.8984008073542
198,SENOKO WEST,199,Senoko West,1.4602965,103.8052452
199,BUGIS,200,Bugis,1.2999532999999999,103.85527814689878
200,LAVENDER,201,Lavender,1.30734955,103.86315267326367
201,KEBUN BAHRU,202,Kebun Bahru,1.4602144,103.7766346
202,BENOI SECTOR,203,Benoi Sector,1.3224444,103.6872176
203,TELOK BLANGAH WAY,204,Telok Blangah Way,1.2785818,103.8166906
204,PASIR PANJANG 2,205,Pasir Panjang 2,1.27620135,103.7914758234202
205,GHIM MOH,206,Ghim Moh,1.311558,103.788797
206,JELEBU,207,Jelebu,1.3782544,103.7647434
207,PASIR RIS PARK,208,Pasir Ris Park,1.37898635,103.95037978854626
208,KATONG,209,Katong,1.3052327,103.90505238485225
209,LORONG 8 TOA PAYOH,210,Lorong 8 Toa Payoh,1.3398471,103.8563246
210,SHANGRI-LA,211,Shangri-La,1.3112474,103.8267568
211,PIONEER SECTOR,212,Pioneer Sector,1.3375884,103.6974104
212,JURONG GATEWAY,213,Jurong Gateway,1.33298835,103.74195882406067
213,ANSON,214,Anson,1.2764618,103.8470551
214,SWISS CLUB,215,Swiss Club,1.3429964,103.7906466
215,FLORA DRIVE,216,Flora Drive,1.3585664,103.9647332
216,TUKANG,217,Tukang,1.3253215,103.7092754
217,SUNGEI ROAD,218,Sungei Road,1.3047849,103.8565878
218,TOH GUAN,219,Toh Guan,1.3400465,103.7426012
219,FORT CANNING,220,Fort Canning,1.2923829,103.8442419564924
220,PASIR PANJANG 1,221,Pasir Panjang 1,1.27620135,103.7914758234202
221,MALCOLM,222,Malcolm,1.3225026,103.82646865312145
222,PENJURU CRESCENT,223,Penjuru Crescent,1.3165214,103.73213535600394
223,PAYA LEBAR WEST,224,Paya Lebar West,1.3174795000000001,103.89235252467483
224,WOODLANDS SOUTH,225,Woodlands South,1.4271409,103.79429763815054
225,PASIR RIS WAFER FAB PARK,226,Lorong Halus,1.3839324,103.9253524
226,MOUNT EMILY,227,Mount Emily,1.2904753,103.8520359
227,SINGAPORE GENERAL HOSPITAL,228,Singapore General Hospital,1.27944885,103.83628049727403
228,HOLLAND ROAD,229,Holland Road,1.3232569,103.7851155
229,CLEMENTI NORTH,230,Clementi North,1.3151003,103.7652311
230,MARITIME SQUARE,231,Maritime Square,1.264222,103.8189255
231,CHONG BOON,232,Chong Boon,1.36820695,103.85636035693713
232,SEMBAWANG EAST,233,Sembawang East,1.4490928,103.8200555
233,GUL BASIN,234,"Keppel Shipyard, Benoi Rd",1.3017956,103.6774878
234,SUDONG,235,Sudong,1.2080635,103.71948862315602
235,ALEXANDRA HILL,236,Alexandra Hill,1.277477,103.8018803
236,FERNVALE,237,Fernvale,1.3904635,103.8770826
237,CLEMENTI CENTRAL,238,Clementi Central,1.3151003,103.7652311
238,MARINA EAST (MP),239,Marina East (Mp),1.288624,103.869827
239,TENGEH,240,Tengeh,1.34623395,103.64659342437629
240,YIO CHU KANG,241,Yio Chu Kang,1.3817905,103.8449359
241,TOA PAYOH WEST,242,Toa Payoh West,1.3353319,103.8431765
242,MEI CHIN,243,Mei Chin,1.2957149,103.8034711
243,KHATIB,244,Khatib,1.4173597,103.8330179
244,YISHUN EAST,245,Yishun East,1.4293839,103.8350282
245,YIO CHU KANG EAST,246,Yio Chu Kang East,1.3817905,103.8449359
246,XILIN,247,Xilin,1.3286407,103.96441665942385
247,HENDERSON HILL,248,Henderson Hill,1.28115755,103.82106078273195
248,SENGKANG WEST,249,Sengkang West,1.3919236499999998,103.89549093760694
249,SENOKO SOUTH,250,Senoko South,1.4602965,103.8052452
250,SAMULUN,251,Samulun,1.302728,103.69742826207886
251,KAMPONG BUGIS,252,Kampong Bugis,1.3082141,103.865911
252,DOVER,253,Dover,1.3113893,103.778605
253,NORTH-EASTERN ISLANDS,254,North-Eastern Islands,1.3828816000000002,104.05072579821655
254,THE WHARVES,255,The Wharves,1.4616637,103.83038319442855
255,BOAT QUAY,256,Boat Quay,1.2887213,103.8492752
256,BAYSHORE,257,Bayshore,1.3128118,103.93903292138398
257,PUNGGOL TOWN CENTRE,258,Punggol Town Centre,1.40519735,103.90234976571602
258,TANJONG IRAU,259,Simpang North,1.4452954,103.8497425
259,MARINA CENTRE,260,Marina Centre,1.2904753,103.8520359
260,ORANGE GROVE,261,Orange Grove,1.31353095,103.8266548476678
261,FARRER PARK,262,Farrer Park,1.31259105,103.8542288478267
262,PASIR RIS WEST,263,Pasir Ris West,1.3730307,103.949255
263,JURONG RIVER,264,Jurong River,1.3135155,103.72749677256806
264,GALI BATU,265,Gali Batu,1.3965351,103.774025
265,KOVAN,266,Kovan,1.3601757,103.88511197287917
266,LEEDON PARK,267,Leedon Park,1.3169183,103.7978268
267,PANG SUA,268,Pang Sua,1.3937774,103.7525278
268,TAMPINES NORTH,269,Tampines North,1.3687571,103.93809
269,JOO KOON,270,Joo Koon,1.327735,103.6782221
270,PEI CHUN,271,Pei Chun,1.3370877,103.85567368799579
271,MONK'S HILL,272,Monk'S Hill,1.3087228999999998,103.84034211529688
272,TUAS BAY,273,Tuas Bay,1.3293722,103.6482364
273,TIONG BAHRU STATION,274,Tiong Bahru Station,1.28617925,103.82722523285841
274,INTERNATIONAL BUSINESS PARK,275,International Business Park,1.3273734,103.74761062795277
275,TAGORE,276,Tagore,1.3841414,103.8299403
276,GUL CIRCLE,277,Gul Circle,1.3196353,103.6606551
277,CHINA SQUARE,278,China Square,1.2834925,103.8465903
278,MOUNT PLEASANT,279,Mount Pleasant,1.3267807,103.8293716
279,TAMAN JURONG,280,Taman Jurong,1.33488355,103.72078867428404
280,BOULEVARD,281,Boulevard,1.2776691,103.8460375
281,KAMPONG UBI,282,Kampong Ubi,1.3296421,103.89509490099815
282,TELOK BLANGAH RISE,283,Telok Blangah Rise,1.2752381,103.8198612
283,FAJAR,284,Fajar,1.3845503,103.7708003
284,KEAT HONG,285,Keat Hong,1.3786034,103.7490207
285,TUAS NORTH,286,Tuas North,1.3293722,103.6482364
286,TUAS VIEW,287,Tuas View,1.3293722,103.6482364
287,KENT RIDGE,288,Kent Ridge,1.2933374,103.78449364604653
288,TUAS PROMENADE,289,Raffles Marina,1.34257665,103.63477094523469
289,REDHILL,290,Redhill,1.2896482,103.8167677
290,KAMPONG GLAM,291,Kampong Glam,1.30128,103.8599267
291,TIONG BAHRU,292,Tiong Bahru,1.28617925,103.82722523285841
292,SEMBAWANG CENTRAL,293,Sembawang Central,1.4490928,103.8200555
293,GREENWOOD PARK,294,Greenwood Park,1.3555198499999999,103.93278040127177
294,LOWER SELETAR,295,Lower Seletar,1.411265,103.85213585565683
295,LORONG AH SOO,296,Lorong Ah Soo,1.3520481,103.8845867
296,RIDOUT,297,Ridout,1.3068145,103.8066682
297,JOO SENG,298,Joo Seng,1.3355302,103.8833207
298,CITY HALL,299,City Hall,1.2930272,103.85264337981533
299,KEMBANGAN,300,Kembangan,1.3210321,103.9129269
300,TOH TUCK,301,Toh Tuck,1.3309244,103.75759268038152
301,SERANGOON GARDEN,302,Serangoon Garden,1.3624579,103.8660127
302,KALLANG BAHRU,303,Kallang Bahru,1.3121599,103.8618092
303,CHANGI AIRPORT,304,Changi Airport,1.35755735,103.98847034565972
304,YISHUN WEST,305,Yishun West,1.4293839,103.8350282
305,BISHAN EAST,306,Bishan East,1.3509859,103.84825507492937
306,BAYFRONT SUBZONE,307,Bayfront,1.2825589,103.85944825877111
307,SIGLAP,308,Siglap,1.3169991,103.9195871
308,SIMPANG SOUTH,309,Simpang South,1.4452954,103.8497425
309,UPPER PAYA LEBAR,310,Upper Paya Lebar,1.3174795000000001,103.89235252467483
310,PATERSON,311,Paterson,1.30030955,103.83061642302155
311,SERANGOON CENTRAL,312,Serangoon Central,1.3535142,103.8716163518423
312,ANAK BUKIT,313,Anak Bukit,1.3358173,103.7754302
313,RESERVOIR VIEW,314,Reservoir View,1.3375104,103.92895450002683
314,NORTHLAND,315,Northland,1.43571045,103.84071947342821
315,SELETAR HILLS,316,Seletar Hills,1.3854637,103.8656683
316,ROCHOR CANAL,317,Rochor Canal,1.3057009,103.8582073
317,UPPER THOMSON,318,Upper Thomson,1.354498,103.83282055067511
318,CHINATOWN,319,Chinatown,1.2837372,103.8437976
319,BRADDELL,320,Braddell,1.3400707,103.84675837096586
320,ANCHORVALE,321,Anchorvale,1.3935589,103.88510756452612
321,MOULMEIN,322,Moulmein,1.3180495,103.8501454
322,INSTITUTION HILL,323,Institution Hill,1.2958533,103.8400763
