,Planning Area,Subzone,Population
0,Ang Mo Kio,ANG MO KIO TOWN CENTRE,4810.0
1,Ang Mo Kio,CHENG SAN,28070.0
2,Ang Mo Kio,CHONG BOON,26500.0
3,Ang Mo Kio,KEBUN BAHRU,22620.0
4,Ang Mo Kio,SEMBAWANG HILLS,6850.0
5,Ang Mo Kio,SHANGRI-LA,15960.0
6,Ang Mo Kio,TAGORE,7950.0
7,Ang Mo Kio,TOWNSVILLE,21140.0
8,Ang Mo Kio,YIO CHU KANG,20.0
9,Ang Mo Kio,YIO CHU KANG EAST,4200.0
10,Ang Mo Kio,YIO CHU KANG NORTH,0.0
11,Ang Mo Kio,YIO CHU KANG WEST,24150.0
12,Bedok,BAYSHORE,7450.0
13,Bedok,BEDOK NORTH,81840.0
14,Bedok,BEDOK RESERVOIR,25470.0
15,Bedok,BEDOK SOUTH,46690.0
16,Bedok,FRANKEL,34490.0
17,Bedok,KAKI BUKIT,37150.0
18,Bedok,KEMBANGAN,37460.0
19,Bedok,SIGLAP,6440.0
20,Bishan,BISHAN EAST,28310.0
21,Bishan,MARYMOUNT,29620.0
22,Bishan,UPPER THOMSON,29390.0
23,Boon Lay,LIU FANG,10.0
24,Boon Lay,SAMULUN,10.0
25,Boon Lay,SHIPYARD,0.0
26,Boon Lay,TUKANG,10.0
27,Bukit Batok,BRICKWORKS,19820.0
28,Bukit Batok,BUKIT BATOK CENTRAL,27290.0
29,Bukit Batok,BUKIT BATOK EAST,12690.0
30,Bukit Batok,BUKIT BATOK SOUTH,14930.0
31,Bukit Batok,BUKIT BATOK WEST,15000.0
32,Bukit Batok,GOMBAK,9930.0
33,Bukit Batok,GUILIN,12940.0
34,Bukit Batok,HILLVIEW,19300.0
35,Bukit Batok,HONG KAH NORTH,26150.0
36,Bukit Merah,ALEXANDRA HILL,13490.0
37,Bukit Merah,ALEXANDRA NORTH,2620.0
38,Bukit Merah,BUKIT HO SWEE,14390.0
39,Bukit Merah,BUKIT MERAH,1110.0
40,Bukit Merah,CITY TERMINALS,20.0
41,Bukit Merah,DEPOT ROAD,6540.0
42,Bukit Merah,EVERTON PARK,7810.0
43,Bukit Merah,HENDERSON HILL,13320.0
44,Bukit Merah,KAMPONG TIONG BAHRU,9010.0
45,Bukit Merah,MARITIME SQUARE,3620.0
46,Bukit Merah,REDHILL,10620.0
47,Bukit Merah,SINGAPORE GENERAL HOSPITAL,10.0
48,Bukit Merah,TELOK BLANGAH DRIVE,19320.0
49,Bukit Merah,TELOK BLANGAH RISE,12150.0
50,Bukit Merah,TELOK BLANGAH WAY,9230.0
51,Bukit Merah,TIONG BAHRU,12890.0
52,Bukit Merah,TIONG BAHRU STATION,15120.0
53,Bukit Panjang,BANGKIT,22270.0
54,Bukit Panjang,DAIRY FARM,6940.0
55,Bukit Panjang,FAJAR,27820.0
56,Bukit Panjang,JELEBU,31310.0
57,Bukit Panjang,NATURE RESERVE,3850.0
58,Bukit Panjang,SAUJANA,25920.0
59,Bukit Panjang,SENJA,20170.0
60,Bukit Timah,ANAK BUKIT,21870.0
61,Bukit Timah,CORONATION ROAD,6690.0
62,Bukit Timah,FARRER COURT,6180.0
63,Bukit Timah,HILLCREST,9470.0
64,Bukit Timah,HOLLAND ROAD,10840.0
65,Bukit Timah,LEEDON PARK,6440.0
66,Bukit Timah,SWISS CLUB,5340.0
67,Bukit Timah,ULU PANDAN,11020.0
68,Central Water Catchment,CENTRAL WATER CATCHMENT,0.0
69,Changi,CHANGI AIRPORT,10.0
70,Changi,CHANGI POINT,540.0
71,Changi,CHANGI WEST,1300.0
72,Changi Bay,CHANGI BAY,0.0
73,Choa Chu Kang,CHOA CHU KANG CENTRAL,22530.0
74,Choa Chu Kang,CHOA CHU KANG NORTH,31930.0
75,Choa Chu Kang,KEAT HONG,38180.0
76,Choa Chu Kang,PENG SIANG,34720.0
77,Choa Chu Kang,TECK WHYE,24320.0
78,Choa Chu Kang,YEW TEE,40390.0
79,Clementi,CLEMENTI CENTRAL,14000.0
80,Clementi,CLEMENTI NORTH,28810.0
81,Clementi,CLEMENTI WEST,15260.0
82,Clementi,CLEMENTI WOODS,16000.0
83,Clementi,FABER,5360.0
84,Clementi,PANDAN,20.0
85,Clementi,SUNSET WAY,5650.0
86,Clementi,TOH TUCK,20.0
87,Clementi,WEST COAST,6870.0
88,Downtown Core,ANSON,80.0
89,Downtown Core,BAYFRONT SUBZONE,0.0
90,Downtown Core,BUGIS,890.0
91,Downtown Core,CECIL,260.0
92,Downtown Core,CENTRAL SUBZONE,880.0
93,Downtown Core,CITY HALL,80.0
94,Downtown Core,CLIFFORD PIER,0.0
95,Downtown Core,MARINA CENTRE,10.0
96,Downtown Core,MAXWELL,0.0
97,Downtown Core,PHILLIP,10.0
98,Downtown Core,RAFFLES PLACE,40.0
99,Downtown Core,TANJONG PAGAR,670.0
100,Geylang,ALJUNIED,39990.0
101,Geylang,GEYLANG EAST,29920.0
102,Geylang,KALLANG WAY,30.0
103,Geylang,KAMPONG UBI,11800.0
104,Geylang,MACPHERSON,28360.0
105,Hougang,DEFU INDUSTRIAL PARK,20.0
106,Hougang,HOUGANG CENTRAL,4720.0
107,Hougang,HOUGANG EAST,24920.0
108,Hougang,HOUGANG WEST,45460.0
109,Hougang,KANGKAR,32290.0
110,Hougang,KOVAN,24810.0
111,Hougang,LORONG AH SOO,32320.0
112,Hougang,LORONG HALUS,0.0
113,Hougang,TAI SENG,13830.0
114,Hougang,TRAFALGAR,49200.0
115,Jurong East,INTERNATIONAL BUSINESS PARK,10.0
116,Jurong East,JURONG GATEWAY,450.0
117,Jurong East,JURONG PORT,0.0
118,Jurong East,JURONG RIVER,10.0
119,Jurong East,LAKESIDE,1070.0
120,Jurong East,PENJURU CRESCENT,10.0
121,Jurong East,TEBAN GARDENS,18530.0
122,Jurong East,TOH GUAN,14590.0
123,Jurong East,YUHUA EAST,24770.0
124,Jurong East,YUHUA WEST,19160.0
125,Jurong West,BOON LAY PLACE,29340.0
126,Jurong West,CHIN BEE,0.0
127,Jurong West,HONG KAH,53890.0
128,Jurong West,JURONG WEST CENTRAL,63760.0
129,Jurong West,KIAN TECK,40.0
130,Jurong West,SAFTI,0.0
131,Jurong West,TAMAN JURONG,39920.0
132,Jurong West,WENYA,8280.0
133,Jurong West,YUNNAN,67500.0
134,Kallang,BENDEMEER,37570.0
135,Kallang,BOON KENG,11790.0
136,Kallang,CRAWFORD,8670.0
137,Kallang,GEYLANG BAHRU,11280.0
138,Kallang,KALLANG BAHRU,20.0
139,Kallang,KAMPONG BUGIS,920.0
140,Kallang,KAMPONG JAVA,10530.0
141,Kallang,LAVENDER,9690.0
142,Kallang,TANJONG RHU,11110.0
143,Lim Chu Kang,LIM CHU KANG,110.0
144,Mandai,MANDAI EAST,0.0
145,Mandai,MANDAI ESTATE,2090.0
146,Mandai,MANDAI WEST,0.0
147,Marina East,MARINA EAST,0.0
148,Marina South,MARINA SOUTH,0.0
149,Marine Parade,EAST COAST,0.0
150,Marine Parade,KATONG,9360.0
151,Marine Parade,MARINA EAST (MP),0.0
152,Marine Parade,MARINE PARADE,26880.0
153,Marine Parade,MOUNTBATTEN,9980.0
154,Museum,BRAS BASAH,10.0
155,Museum,DHOBY GHAUT,320.0
156,Museum,FORT CANNING,190.0
157,Newton,CAIRNHILL,3880.0
158,Newton,GOODWOOD PARK,1260.0
159,Newton,ISTANA NEGARA,60.0
160,Newton,MONK'S HILL,1030.0
161,Newton,NEWTON CIRCUS,250.0
162,Newton,ORANGE GROVE,1790.0
163,North-Eastern Islands,NORTH-EASTERN ISLANDS,50.0
164,Novena,BALESTIER,32430.0
165,Novena,DUNEARN,3960.0
166,Novena,MALCOLM,2950.0
167,Novena,MOULMEIN,9300.0
168,Novena,MOUNT PLEASANT,690.0
169,Orchard,BOULEVARD,410.0
170,Orchard,SOMERSET,140.0
171,Orchard,TANGLIN,370.0
172,Outram,CHINA SQUARE,1430.0
173,Outram,CHINATOWN,10490.0
174,Outram,PEARL'S HILL,6120.0
175,Outram,PEOPLE'S PARK,290.0
176,Pasir Ris,FLORA DRIVE,14680.0
177,Pasir Ris,LOYANG EAST,2140.0
178,Pasir Ris,LOYANG WEST,220.0
179,Pasir Ris,PASIR RIS CENTRAL,32240.0
180,Pasir Ris,PASIR RIS DRIVE,54420.0
181,Pasir Ris,PASIR RIS PARK,7620.0
182,Pasir Ris,PASIR RIS WAFER FAB PARK,10.0
183,Pasir Ris,PASIR RIS WEST,35790.0
184,Paya Lebar,AIRPORT ROAD,0.0
185,Paya Lebar,PAYA LEBAR EAST,10.0
186,Paya Lebar,PAYA LEBAR NORTH,30.0
187,Paya Lebar,PAYA LEBAR WEST,0.0
188,Paya Lebar,PLAB,0.0
189,Pioneer,BENOI SECTOR,10.0
190,Pioneer,GUL BASIN,10.0
191,Pioneer,GUL CIRCLE,20.0
192,Pioneer,JOO KOON,30.0
193,Pioneer,PIONEER SECTOR,0.0
194,Punggol,CONEY ISLAND,0.0
195,Punggol,MATILDA,52200.0
196,Punggol,NORTHSHORE,460.0
197,Punggol,PUNGGOL CANAL,0.0
198,Punggol,PUNGGOL FIELD,48960.0
199,Punggol,PUNGGOL TOWN CENTRE,22260.0
200,Punggol,WATERWAY EAST,50580.0
201,Queenstown,COMMONWEALTH,7000.0
202,Queenstown,DOVER,11080.0
203,Queenstown,GHIM MOH,13850.0
204,Queenstown,HOLLAND DRIVE,12680.0
205,Queenstown,KENT RIDGE,80.0
206,Queenstown,MARGARET DRIVE,16090.0
207,Queenstown,MEI CHIN,15570.0
208,Queenstown,NATIONAL UNIVERSITY OF S'PORE,240.0
209,Queenstown,ONE NORTH,720.0
210,Queenstown,PASIR PANJANG 1,4510.0
211,Queenstown,PASIR PANJANG 2,3060.0
212,Queenstown,PORT,120.0
213,Queenstown,QUEENSWAY,270.0
214,Queenstown,SINGAPORE POLYTECHNIC,100.0
215,Queenstown,TANGLIN HALT,10590.0
216,River Valley,INSTITUTION HILL,3150.0
217,River Valley,LEONIE HILL,3120.0
218,River Valley,ONE TREE HILL,2070.0
219,River Valley,OXLEY,1490.0
220,River Valley,PATERSON,240.0
221,Rochor,BENCOOLEN,1310.0
222,Rochor,FARRER PARK,2660.0
223,Rochor,KAMPONG GLAM,120.0
224,Rochor,LITTLE INDIA,3270.0
225,Rochor,MACKENZIE,110.0
226,Rochor,MOUNT EMILY,1630.0
227,Rochor,ROCHOR CANAL,0.0
228,Rochor,SELEGIE,210.0
229,Rochor,SUNGEI ROAD,2050.0
230,Rochor,VICTORIA,1760.0
231,Seletar,PULAU PUNGGOL BARAT,0.0
232,Seletar,PULAU PUNGGOL TIMOR,0.0
233,Seletar,SELETAR,280.0
234,Seletar,SELETAR AEROSPACE PARK,20.0
235,Sembawang,ADMIRALTY,13920.0
236,Sembawang,SEMBAWANG CENTRAL,34800.0
237,Sembawang,SEMBAWANG EAST,17340.0
238,Sembawang,SEMBAWANG NORTH,25540.0
239,Sembawang,SEMBAWANG SPRINGS,9090.0
240,Sembawang,SEMBAWANG STRAITS,1910.0
241,Sembawang,SENOKO NORTH,10.0
242,Sembawang,SENOKO SOUTH,30.0
243,Sembawang,THE WHARVES,0.0
244,Sengkang,ANCHORVALE,48120.0
245,Sengkang,COMPASSVALE,20960.0
246,Sengkang,FERNVALE,58800.0
247,Sengkang,LORONG HALUS NORTH,0.0
248,Sengkang,RIVERVALE,59700.0
249,Sengkang,SENGKANG TOWN CENTRE,61790.0
250,Sengkang,SENGKANG WEST,10.0
251,Serangoon,LORONG CHUAN,8490.0
252,Serangoon,SELETAR HILLS,14700.0
253,Serangoon,SERANGOON CENTRAL,24760.0
254,Serangoon,SERANGOON GARDEN,36080.0
255,Serangoon,SERANGOON NORTH,15940.0
256,Serangoon,SERANGOON NORTH IND ESTATE,10.0
257,Serangoon,UPPER PAYA LEBAR,16920.0
258,Simpang,PULAU SELETAR,0.0
259,Simpang,SIMPANG NORTH,0.0
260,Simpang,SIMPANG SOUTH,0.0
261,Simpang,TANJONG IRAU,0.0
262,Singapore River,BOAT QUAY,130.0
263,Singapore River,CLARKE QUAY,130.0
264,Singapore River,ROBERTSON QUAY,3010.0
265,Southern Islands,SENTOSA,1940.0
266,Southern Islands,SOUTHERN GROUP,0.0
267,Straits View,STRAITS VIEW,0.0
268,Sungei Kadut,GALI BATU,30.0
269,Sungei Kadut,KRANJI,10.0
270,Sungei Kadut,PANG SUA,20.0
271,Sungei Kadut,RESERVOIR VIEW,20.0
272,Sungei Kadut,TURF CLUB,670.0
273,Tampines,SIMEI,39450.0
274,Tampines,TAMPINES EAST,130980.0
275,Tampines,TAMPINES NORTH,8040.0
276,Tampines,TAMPINES WEST,79670.0
277,Tampines,XILIN,1760.0
278,Tanglin,CHATSWORTH,6890.0
279,Tanglin,NASSIM,9520.0
280,Tanglin,RIDOUT,1520.0
281,Tanglin,TYERSALL,3880.0
282,Tengah,TENGAH,10.0
283,Toa Payoh,BIDADARI,0.0
284,Toa Payoh,BOON TECK,14660.0
285,Toa Payoh,BRADDELL,9810.0
286,Toa Payoh,JOO SENG,8150.0
287,Toa Payoh,KIM KEAT,7960.0
288,Toa Payoh,LORONG 8 TOA PAYOH,7160.0
289,Toa Payoh,PEI CHUN,10360.0
290,Toa Payoh,POTONG PASIR,11720.0
291,Toa Payoh,SENNETT,7190.0
292,Toa Payoh,TOA PAYOH CENTRAL,28020.0
293,Toa Payoh,TOA PAYOH WEST,14360.0
294,Toa Payoh,WOODLEIGH,2450.0
295,Tuas,TENGEH,0.0
296,Tuas,TUAS BAY,10.0
297,Tuas,TUAS NORTH,30.0
298,Tuas,TUAS PROMENADE,10.0
299,Tuas,TUAS VIEW,10.0
300,Tuas,TUAS VIEW EXTENSION,10.0
301,Western Islands,JURONG ISLAND AND BUKOM,10.0
302,Western Islands,SEMAKAU,0.0
303,Western Islands,SUDONG,0.0
304,Western Water Catchment,WESTERN WATER CATCHMENT,640.0
305,Woodlands,GREENWOOD PARK,40.0
306,Woodlands,MIDVIEW,35270.0
307,Woodlands,NORTH COAST,12100.0
308,Woodlands,SENOKO WEST,20.0
309,Woodlands,WOODGROVE,33790.0
310,Woodlands,WOODLANDS EAST,98980.0
311,Woodlands,WOODLANDS REGIONAL CENTRE,10.0
312,Woodlands,WOODLANDS SOUTH,41000.0
313,Woodlands,WOODLANDS WEST,33910.0
314,Yishun,KHATIB,10250.0
315,Yishun,LOWER SELETAR,18660.0
316,Yishun,NEE SOON,890.0
317,Yishun,NORTHLAND,28000.0
318,Yishun,SPRINGLEAF,4370.0
319,Yishun,YISHUN CENTRAL,2620.0
320,Yishun,YISHUN EAST,60670.0
321,Yishun,YISHUN SOUTH,42240.0
322,Yishun,YISHUN WEST,53910.0
